promedio;promedio
x;y
295,7902985;106,6856728
295,1338806;106,7270317
292,4539032;104,3312493
288,7053833;98,88455201
287,61026;96,98193741
286,8255616;96,55199051
286,2077789;96,1750412
285,6710358;95,83847428
285,374527;95,50082016
285,2130585;95,27859498
285,0083618;95,23503876
284,9620667;95,0008049
284,85318;94,96279908
284,7827454;94,73273468
284,8134766;94,70435715
284,6728974;94,53847886
284,5427857;94,51159668
284,6173249;94,49356079
284,5932923;94,49392701
284,5025483;94,55039215
284,3828278;94,69421387
284,2602997;94,74214173
284,3295136;94,74822617
284,3029328;94,74307251
284,3286896;94,89249039
284,3628998;95,02088547
283,4292908;92,85369873
279,7784424;90,53304672
276,5494995;88,16450501
276,0361786;86,50991058
275,4050751;86,01691056
274,9527131;85,74631119
274,6851502;85,64491654
274,2844696;85,29743958
274,0600281;85,03858567
273,9735718;85,05986786
273,9246674;85,0618248
273,8866272;84,88547516
273,6995087;84,67590714
273,5951538;84,55207825
273,5049133;84,62311554
273,6096649;84,59267044
273,5795746;84,55455399
273,6412354;84,69084549
273,6141968;84,73450089
273,5417786;84,93500138
273,469513;84,82073593
273,4860077;84,70804978
273,4381104;84,73214341
273,5339661;85,02817917
273,6510773;85,19487763
273,6786805;85,33454895
273,8285523;85,47043991
273,9333801;85,5232277
273,9542542;85,5157814
274,2357941;85,91007614
274,2136994;86,00800323
274,4908295;85,98323441
268,8024903;94,40741349
264,5706482;93,39939881
259,0895538;92,92596054
257,0780335;92,24647904
256,4768601;92,54150772
256,1945877;92,77273178
256,086174;93,22616577
255,7958908;93,54985809
255,6949616;93,61333466
255,6812668;93,95842743
255,5666504;94,21980286
255,2654572;94,41452027
255,175087;94,53414917
255,1432343;94,60883713
255,0924302;94,76460266
254,9498978;95,14174271
255,0317612;95,18456269
255,0308914;95,34840012
255,0615692;95,45650864
255,0802536;95,5
255,0483933;95,62816239
256,0911636;98,1640091
254,2641373;106,3375015
246,4345932;108,4632416
242,1757508;109,8560982
240,343834;110,6959229
239,8246003;111,4717674
239,0732346;112,1750488
238,8192291;112,7463112
238,41848;113,3107567
238,175087;113,5733338
238,1618653;114,0127106
237,9961243;114,3369713
238,1602631;113,9885178
238,0915451;114,1474724
237,8641052;114,4274216
237,8595276;114,499897
237,7584458;114,6441231
237,7324829;114,8546868
237,6891937;114,9616623
237,7058487;114,9880448
237,5959931;115,0567322
237,690361;115,1216164
237,7130432;115,2574043
237,707901;115,2641297
237,6910324;115,3367805
237,5872345;115,4779778
237,8103714;115,5746308
237,7346802;115,640915
237,7277375;115,7270127
237,9870301;117,1985245
234,8449021;119,6421967
229,9369659;122,6341515
228,4955674;122,9964676
227,7571183;123,495411
227,112999;124,0920182
226,9684067;124,5395126
226,8092194;124,852417
226,6289215;125,2077218
226,556099;125,383564
226,4806366;125,6478882
226,3716965;125,869484
226,2733383;126,0594406
226,2031021;126,3232193
226,1977463;126,3334503
226,0202255;126,4643975
226,0657501;126,7253838
226,0559388;127,0067215
226,0988999;127,1507797
224,9022675;129,4605523
222,5346146;133,7056733
217,7148361;137,1933594
216,3717576;139,1107865
215,63414;140,1894684
214,91436;140,5666428
214,1430207;140,5345002
213,8190689;141,0035782
213,4475785;141,4653473
213,6106415;142,0172806
213,5452195;142,3493576
213,3963852;142,5146637
213,419426;143,0402222
213,3357926;143,1725541
212,7265778;143,1210862
212,8727646;143,6486588
212,9536286;143,6221314
212,9285813;144,1898651
212,5297928;144,7255249
209,7979584;149,049202
206,1530076;151,5258255
203,8401719;152,8565293
203,3463517;154,5098725
203,3420105;155,0990448
202,553566;156,2337647
202,5923157;156,827652
202,4530258;157,2480087
202,5471039;157,5581055
202,5441361;157,8251114
202,5652771;158,3424378
202,4484024;158,6082306
202,5358429;158,9223557
202,4212494;159,2235184
202,2158966;159,5793686
202,1726685;159,6808472
202,1270676;160,1374741
202,1169281;160,3677445
202,2380219;160,8058014
199,4942475;163,6469193
195,944954;167,0428238
194,5244522;168,5850067
193,599617;169,3778915
193,0535126;170,4871216
192,458313;170,9615174
192,2186051;171,4894409
192,5603333;171,9617691
192,2845078;172,4528733
192,0858917;172,7093506
191,6978302;172,818924
191,6014252;173,115799
191,1869736;173,3004075
191,2790222;173,695282
191,4272232;173,9685974
191,5845642;174,3361588
191,4745789;174,5613022
191,2707443;175,4950257
188,7572403;178,2658158
184,705101;182,2748947
182,6361618;184,647255
182,1465226;185,3179551
181,4240952;185,9553833
180,9756241;186,3931427
180,6506501;186,8835678
180,8053589;186,985077
180,4328843;187,5321503
180,3518753;187,9219971
179,9647751;188,2263031
180,1374588;188,2964478
179,8338089;188,6910782
179,7085724;188,9148713
179,6190873;189,2956238
179,5959625;189,6372147
179,6440888;189,6787491
179,7297745;190,0430603
179,8102265;190,1305161
179,6464234;190,588234
179,816658;190,7021713
179,6813584;191,1242142
180,0375672;191,7565003
178,8513871;197,4707184
174,9065018;201,6129456
172,8040772;204,2039185
171,8283539;206,0369645
171,8726349;206,5834122
171,8750153;207,1010437
172,0413284;207,6815949
171,7264252;208,1584626
171,7991715;208,6264115
171,4884415;209,1616974
171,1625824;209,7044297
171,6342545;210,4542465
171,4757386;210,9657898
171,1893464;211,3297882
171,2029877;211,6767884
171,1250382;211,8426972
171,0309753;212,174881
170,8337784;212,3909912
170,9101868;212,599144
170,7328262;212,7398834
170,6465836;213,0661469
170,7183914;213,1076966
170,5884628;213,5206986
170,682663;213,4898453
170,8153763;213,6545792
170,7647782;213,8483124
170,6554718;214,3839417
170,6499787;214,4610749
170,6046448;214,798233
170,721756;215,0201264
170,5856781;215,3149491
170,5048447;215,5512467
170,4561386;215,9395981
170,6382218;215,9465943
170,5997238;216,2528458
170,5943528;216,3852845
170,5298539;216,5745468
175,5271683;220,2908707
174,967392;225,5797272
173,8387757;228,5378037
173,3427048;229,693512
172,9034348;230,9723663
172,8633652;231,4915848
172,6575241;231,6471481
173,1922836;231,8668442
173,1555557;231,6235047
173,1035996;232,1722412
173,1763992;232,4837265
173,2720871;232,8640519
173,1252365;233,1199417
173,1322403;233,5203934
173,1895905;233,910904
173,5216522;234,4448853
173,6139145;233,9746018
173,517601;234,3885422
173,5047455;234,5056839
173,4185028;234,6907807
173,4580155;234,8589935
173,460434;235,0949173
173,55336;235,1507111
173,6106339;235,2507019
173,8820419;235,6688843
173,8703156;235,8134384
178,6880036;237,4039841
179,3880692;243,5325165
179,1605072;247,2226563
179,2227478;248,862053
178,9805222;249,6607361
179,3432694;249,930214
179,4598084;250,5395279
179,5300903;251,1229935
179,4092789;251,1361008
179,8180542;251,5820237
180,1084366;251,6729966
180,2343826;252,0600815
180,2177048;252,3918076
180,4738999;252,6931611
180,1047135;252,7817459
180,2151337;253,0870896
179,9807816;252,9386597
180,8733979;253,3336792
184,0513764;258,2302857
184,810936;264,0388642
185,128357;267,8894959
185,7589874;269,1629639
186,2764664;270,2371064
186,2487488;270,8063202
186,3292542;271,1973572
187,6038971;272,5347595
188,1042023;272,3433228
188,2621613;272,4897004
188,8146515;272,6909485
188,6807556;272,9076386
188,7106552;273,5330811
189,099495;273,9818573
189,0182114;274,335907
189,0378189;275,0402222
189,1088028;275,5339203
189,3607331;275,8287811
189,4627457;276,1132965
189,6958847;276,4970093
189,6940765;276,7857666
189,9646225;277,1805573
190,3100891;277,2322235
190,6030426;277,3573456
190,7178116;277,5505677
191,122139;277,8786774
191,0847015;277,9159241
191,5109864;278,4449921
191,6631851;278,5729981
190,9742355;278,517685
187,4478531;280,1235352
185,5826264;281,8598938
184,8738022;285,3820648
184,9107971;286,5237122
184,8235169;287,0344086
185,2470551;288,0917817
185,4772797;288,7559967
185,606514;289,288681
185,7595367;289,6415863
185,8406067;289,7172699
185,9102631;289,7961731
185,9720154;289,8482971
186,130661;289,9987641
186,2218781;290,1764832
186,3217011;290,1875306
186,409195;290,4424744
186,3917542;290,6470643
186,414978;290,7473297
186,5251084;291,129364
186,4482727;291,2914429
186,6722489;291,6111908
186,6906433;291,6647034
186,790802;291,6416016
185,5021286;292,8452912
183,8480912;295,9276428
183,3546143;298,8005219
183,2046357;300,2806702
183,4675675;300,6453858
183,4194641;301,0505371
183,4287568;301,6541901
183,4678192;301,9578552
183,3007584;301,9933319
183,2429886;301,9910889
183,3713837;302,4882813
183,3973999;302,7317505
183,3992615;302,9875184
183,3921509;303,2864685
183,3809586;303,6663056
183,575325;303,6384125
183,6279908;304,4555969
183,9228668;304,4143067
183,9135361;304,5614777
183,9664612;304,8419495
184,024437;304,9468689
184,082962;305,0881653
184,1418763;305,39534
184,2895203;305,3982849
184,3642197;305,6666108
184,5894928;305,7603302
184,8933564;305,9707031
185,0653229;305,9721375
191,3751679;302,1016998
211,8371506;288,9232636
222,0259934;289,6370087
229,0572968;289,5486603
233,0642777;289,9692688
235,1907654;290,2317505
236,3044815;290,0396729
237,1865921;289,9052734
238,0528031;290,0887146
238,7462693;290,0211334
239,594223;290,6653443
239,4981003;291,0384217
239,9986039;291,1167297
240,2359925;291,1828003
240,5410233;291,4564972
241,3380967;292,4727326
241,5519791;292,650879
241,889946;293,3957673
241,9457245;293,4532776
242,2794418;293,7879486
243,764267;294,3163757
249,288002;294,1300812
254,2966156;294,4847565
257,2241211;294,8353119
258,7313996;295,6367645
259,8026276;296,14151
260,6423798;296,2087097
261,3363342;296,1002197
261,915329;296,3946686
262,4651795;296,8820954
263,082077;297,4113159
263,7321777;297,797699
263,8625641;298,1097718
264,2630463;298,3518524
264,8542633;298,2767182
265,0987702;298,229538
265,2280426;298,3300629
265,3539429;298,4997101
265,5007172;298,60495
266,5838318;295,8301544
273,1998749;293,5791931
281,2792817;295,0781861
285,1032257;294,861435
286,6949768;293,7693787
287,9000092;293,3785706
288,4923096;293,5044861
289,3395081;293,6569977
290,0950013;294,3367615
290,5617829;294,6237641
291,0166779;294,6583252
291,574707;294,7418366
292,1897126;294,9028168
293,0230408;295,1460419
293,4631348;295,2893524
293,818924;295,4092713
294,1584168;295,5521851
294,6816864;295,982132
295,1676636;296,5165405
295,2703552;296,7051544
296,0498353;296,6124268
301,5452881;295,1378327
306,0173798;294,6316071
307,9168549;294,182724
309,162796;294,4254608
310,315567;294,8455964
311,2412262;295,2048187
311,7444;295,5581665
312,0347748;295,70047
312,5329133;295,9434662
312,9049683;296,2378235
313,3222199;296,3462219
313,6225281;296,3576202
313,8338623;296,3798066
314,2220154;296,5399933
314,3782044;296,8719635
314,6066742;297,1078949
314,853302;297,0518646
315,0165863;297,1893006
315,1339569;297,3675995
315,5713806;297,7174683
315,6741333;297,6838684
315,7866974;297,4059143
315,9141083;297,3862305
316,2105866;297,7438965
316,2396851;297,8251801
316,9268342;297,7767639
316,9357911;297,8811188
317,3146515;298,0573273
319,1460724;302,2994232
323,9521332;303,872818
330,0785981;304,8944397
332,7219391;305,1521149
333,8809662;305,4468689
335,0601349;306,340683
335,787262;307,3430939
336,2314759;307,5896302
336,4059906;307,7767334
336,7010651;307,8313446
337,3348389;307,8043976
337,2889099;308,1674805
337,4017029;308,338974
337,4669648;308,5704651
337,7306366;308,9381562
337,9756623;309,1755524
338,2168122;309,640213
338,2990875;309,8927612
338,5170899;310,0598603
338,815567;310,700531
338,9506836;310,9659271
339,1713715;311,1168824
339,1957856;311,1350861
339,3825226;311,260025
339,4766083;311,4440461
339,7377167;311,7973786
339,8835297;311,8902741
340,579773;313,582016
345,696167;315,2671967
349,3424073;317,1955414
351,0570527;317,4151306
352,1042023;317,7681274
353,1465302;318,8309021
353,5706788;318,9583893
353,9221954;319,4055176
353,8181458;319,5925598
353,9038697;319,7123719
354,144867;320,2418824
354,230072;320,2728424
354,3946991;320,4703522
354,4831391;320,5979462
354,5711365;320,8327332
354,9748993;320,9122925
355,0050812;321,2926483
355,0613861;321,3335266
355,0786896;321,5912171
355,0908661;321,6364594
355,2399292;322,042511
355,1927033;322,0151215
355,324585;322,3920441
337,087677;333,7363129
334,4742737;341,940506
330,9621125;345,5775605
330,3025818;346,9473572
329,2710419;347,2117157
328,3450928;347,9024353
328,2417145;348,015152
328,3074952;348,0882111
328,3146362;348,1152954
328,279831;348,1419373
328,1762696;348,2056275
328,1679383;348,2250977
328,2469788;348,3453827
328,2670594;348,3050537
328,2162171;348,3086548
328,193039;348,5005799
328,2434845;348,5264283
328,275055;348,655777
328,2602692;348,8500672
328,1496888;348,9939423
328,1254883;348,8588105
328,1706696;348,8607025
328,2909546;349,0439758
328,2852173;349,3610993
328,2717285;349,4458618
328,3531952;349,5197602
328,5703278;349,8523102
328,6674958;349,9950256
328,8375702;350,0750732
320,3013001;348,5577851
317,2844544;350,9989319
312,2026825;354,4479828
310,7643585;356,3203736
309,9394226;356,7976685
309,1771088;357,1184082
308,9697113;357,2908631
308,8818055;357,2604065
308,5866242;357,5894623
308,5192871;357,7686005
308,4764557;358,1681061
308,4876099;358,1950073
308,473526;358,6892548
308,5170136;358,6896057
308,5758972;358,7109223
308,5555726;359,2924042
308,6096192;359,3120118
308,6365357;359,4472504
308,6631317;359,7914887
308,6572266;359,7730866
308,6504975;360,1085816
308,6982575;360,1200867
308,7830201;360,3072357
308,8296051;360,7178497
308,9446106;360,7462464
309,1651917;361,2529755
308,8922882;361,3900147
309,2027588;361,7493439
309,1608582;361,769455
309,3253174;361,9207916
309,8112488;361,8966065
310,1756745;361,9095459
310,2696076;362,1173248
310,2254181;362,6166382
310,2216645;362,6002198
306,7475739;353,4667664
300,9610443;349,4059143
294,4403687;347,482193
290,8100739;346,7348328
289,2674408;346,3708802
288,4763794;345,9869538
287,9555207;345,3970795
287,6347809;345,1300812
287,3211517;344,718689
287,1074066;344,6127777
287,0088196;344,5929871
286,7627259;344,5528717
286,6362;344,5074616
286,5241547;344,5853577
286,6239319;344,9357758
286,5053253;344,8453674
286,429245;344,9499512
286,4246216;345,0179444
286,3841553;345,2565766
284,8197327;344,0933075
279,7996063;344,3772736
274,9746246;342,8774262
273,5071411;342,9180298
272,5487519;343,4346009
272,1155091;343,2768097
271,752945;343,2448883
271,3828583;343,5467987
271,035141;343,6756134
270,6853333;343,7299347
270,6682129;343,81427
270,4778595;343,7399445
270,4168396;343,8680878
270,3543244;343,8304749
270,2899017;344,0381623
270,1903534;344,0462799
270,1694336;344,1958161
269,9268341;343,8324738
269,9484863;343,772934
269,8630524;343,8972321
269,7634277;344,2586213
269,7002869;344,3106995
269,7776337;344,5997925
269,845047;344,7808991
269,917038;344,9656067
269,9119721;345,101944
269,8321076;345,2716522
269,7766266;345,3751068
276,4683686;332,9079438
270,5956421;326,9373627
268,1222534;321,130188
266,8585511;319,8199616
266,9073639;319,3256684
267,014267;318,6771393
266,7422485;317,6636963
267,0842438;317,8512574
266,7853089;317,3401794
266,7767029;317,3279877
266,7783051;317,1321106
266,8233643;317,1036377
266,8918152;317,1025543
266,9322052;317,1198426
267,012558;317,1250153
267,9189453;316,4357453
266,3481293;311,2718811
261,8490448;306,1806488
260,4892884;301,2647095
260,0260925;299,6327057
259,7607269;298,7536774
259,2418213;298,3714142
258,9231339;297,9590759
258,5613556;297,4951172
258,2233811;297,1187287
258,1690521;296,9781037
258,0443115;296,8317566
257,9624177;296,7008057
257,802681;296,5450135
257,8530884;296,5566712
257,7439576;296,513855
257,7929764;296,4837799
257,7715607;296,4706879
256,6367874;292,6906738
253,8932877;286,1766052
251,4141388;280,6716309
251,2348709;278,9660034
250,0225754;277,7590027
249,5364762;276,8375244
249,4730377;276,3824311
248,893158;275,9750977
248,6651154;275,2716523
248,7107697;275,0315552
248,5255737;274,7990723
248,5378647;274,4374848
248,378006;274,286911
248,3776932;274,2366943
248,3047486;274,1602478
248,1731415;274,1286927
247,9568176;273,9294891
247,9440918;273,8481598
247,9022675;273,8660584
247,9611969;273,7535095
247,7159043;272,2600098
245,2946167;266,0847168
243,1554795;259,9005585
241,2884217;257,5618592
240,6025162;256,2817154
241,1378327;255,6357651
241,1089935;255,1775055
240,7582779;254,5912934
240,6056366;253,7673722
240,4388352;253,3952942
240,2920609;253,1616898
240,0739746;252,9809952
240,1289368;252,7712861
240,1596222;252,6526184
240,1888886;252,6066284
240,0832215;252,5185471
240,2495651;252,4541016
240,2377701;252,3056488
240,3098221;252,2957535
239,6830826;250,6058502
236,936142;246,2221604
234,7673416;239,6565171
233,3241425;236,4046326
232,6228104;235,3917847
232,7574844;234,8275223
232,4591523;234,383194
232,268425;233,85775
232,2381211;233,086052
232,169487;232,6285324
231,9315262;232,5508041
231,6279221;232,1053009
231,5638275;231,9844742
231,613411;231,6008454
231,5376206;231,3941269
231,7075348;231,4427033
231,4644547;231,3005143
231,4186097;231,2121048
231,445137;231,1812363
231,4288712;231,1382828
